iso_alpha,sex,year_,mean_urban,mean_rural
SWE,Women,2006,24.61537667,25.3946152
SWE,Women,2007,24.63821605,25.40564772
SWE,Women,2008,24.65825381,25.41387862
SWE,Women,2009,24.67561044,25.41942839
SWE,Women,2010,24.6895301,25.42154118
SWE,Women,2011,24.70119974,25.42140395
SWE,Women,2012,24.71192611,25.42032347
SWE,Women,2013,24.72240552,25.41899601
SWE,Women,2014,24.7340365,25.41882013
SWE,Women,2015,24.74645935,25.41943612
SWE,Women,2016,24.75905547,25.42022537
SWE,Women,2017,24.77216207,25.42152511
CHE,Women,1985,23.18591917,23.82382708
CHE,Women,1986,23.21571176,23.84494859
CHE,Women,1987,23.24558158,23.86614733
CHE,Women,1988,23.27535596,23.88725064
CHE,Women,1989,23.30539077,23.90861437
CHE,Women,1990,23.33557112,23.93012364
CHE,Women,1991,23.36583232,23.95171375
CHE,Women,1992,23.39690989,23.97412025
CHE,Women,1993,23.42857909,23.99711837
CHE,Women,1994,23.4596335,24.0195017
CHE,Women,1995,23.49008883,24.04128596
CHE,Women,1996,23.52112842,24.06365446
CHE,Women,1997,23.55216945,24.08602442
CHE,Women,1998,23.5820295,24.10721339
CHE,Women,1999,23.60988613,24.12639894
CHE,Women,2000,23.63449596,24.14233769
CHE,Women,2001,23.65641015,24.1555808
CHE,Women,2002,23.6755227,24.16602227
CHE,Women,2003,23.69182508,24.17365357
CHE,Women,2004,23.70602957,24.17918699
CHE,Women,2005,23.71827629,24.18276263
CHE,Women,2006,23.72823309,24.18404835
CHE,Women,2007,23.73636503,24.18350921
CHE,Women,2008,23.74317984,24.18165294
CHE,Women,2009,23.74829307,24.17809509
CHE,Women,2010,23.75141836,24.1725493
CHE,Women,2011,23.75283424,24.16529411
CHE,Women,2012,23.75342878,24.15721757
CHE,Women,2013,23.75410437,24.14922208
CHE,Women,2014,23.75576544,24.14221207
CHE,Women,2015,23.75854273,24.13631828
CHE,Women,2016,23.76193347,24.13103794
CHE,Women,2017,23.76575773,24.12619112
SYR,Women,1985,27.04319884,25.31404658
SYR,Women,1986,27.13020592,25.43344515
SYR,Women,1987,27.21760695,25.55323768
SYR,Women,1988,27.30519558,25.6732178
SYR,Women,1989,27.3931915,25.79360522
SYR,Women,1990,27.48144879,25.91425401
SYR,Women,1991,27.5695835,26.0347802
SYR,Women,1992,27.65724285,26.15483105
SYR,Women,1993,27.74465611,26.27463581
SYR,Women,1994,27.83243032,26.39480151
SYR,Women,1995,27.92189325,26.51665593
SYR,Women,1996,28.01322752,26.6403817
SYR,Women,1997,28.10645883,26.7660045
SYR,Women,1998,28.20145459,26.89339176
SYR,Women,1999,28.29629361,27.02062227
SYR,Women,2000,28.38975014,27.1464703
SYR,Women,2001,28.48100789,27.27011954
SYR,Women,2002,28.56897152,27.39047466
SYR,Women,2003,28.65206134,27.50595597
SYR,Women,2004,28.73028994,27.61657607
SYR,Women,2005,28.80262609,27.72130372
SYR,Women,2006,28.87033098,27.8214001
SYR,Women,2007,28.93631564,27.91977625
SYR,Women,2008,29.00443462,28.02028672
SYR,Women,2009,29.07389361,28.12213722
SYR,Women,2010,29.14334233,28.22397743
SYR,Women,2011,29.21340337,28.32642996
SYR,Women,2012,29.28507603,28.43049412
SYR,Women,2013,29.35927259,28.53708217
SYR,Women,2014,29.43584219,28.64604326
SYR,Women,2015,29.51479249,28.75738506
SYR,Women,2016,29.595032,28.87001606
SYR,Women,2017,29.67545187,28.98282742
TWN,Women,1985,22.50291042,22.38978582
TWN,Women,1986,22.5336243,22.44040511
TWN,Women,1987,22.56400952,22.49069573
TWN,Women,1988,22.59468641,22.54127803
TWN,Women,1989,22.62560264,22.59209965
TWN,Women,1990,22.65613109,22.64253351
TWN,Women,1991,22.68710231,22.69341013
TWN,Women,1992,22.71902089,22.74523411
TWN,Women,1993,22.75093886,22.79705748
TWN,Women,1994,22.78135634,22.84738036
TWN,Women,1995,22.81050203,22.89643145
TWN,Women,1996,22.83774172,22.94357654
TWN,Women,1997,22.86327886,22.98901908
TWN,Women,1998,22.88712058,23.0327662
TWN,Women,1999,22.90999344,23.07554447
TWN,Women,2000,22.93196251,23.11741894
TWN,Women,2001,22.9538231,23.15918492
TWN,Women,2002,22.97458107,23.1998483
TWN,Women,2003,22.99453009,23.23970272
TWN,Women,2004,23.01456626,23.27964429
TWN,Women,2005,23.03413364,23.31911708
TWN,Women,2006,23.05401151,23.35890035
TWN,Women,2007,23.07247544,23.39726968
TWN,Women,2008,23.08921682,23.43391646
TWN,Women,2009,23.10430729,23.46891233
TWN,Women,2010,23.11813219,23.50264263
TWN,Women,2011,23.1312301,23.53564594
TWN,Women,2012,23.14484263,23.56916387
TWN,Women,2013,23.15887954,23.60310619
TWN,Women,2014,23.17335576,23.6374878
TWN,Women,2015,23.18823489,23.67227234
TWN,Women,2016,23.20384024,23.70778309
TWN,Women,2017,23.2195867,23.74343495
TJK,Women,1985,23.45634669,22.13168179
TJK,Women,1986,23.53475168,22.2373595
TJK,Women,1987,23.61298703,22.34286757
TJK,Women,1988,23.69108593,22.44823921
TJK,Women,1989,23.76946094,22.55388694
TJK,Women,1990,23.84859548,22.6602942
TJK,Women,1991,23.92883292,22.76780437
TJK,Women,1992,24.01015982,22.876404
TJK,Women,1993,24.09261654,22.98613344
TJK,Women,1994,24.17585258,23.0966422
TJK,Women,1995,24.26037257,23.20843493
TJK,Women,1996,24.34654194,23.32187702
TJK,Women,1997,24.43441153,23.43701933
TJK,Women,1998,24.52367513,23.55355566
TJK,Women,1999,24.61461806,23.67177132
TJK,Women,2000,24.70692091,23.79134688
TJK,Women,2001,24.80124938,23.91294809
TJK,Women,2002,24.89810097,24.0370724
TJK,Women,2003,24.99746793,24.16371208
TJK,Women,2004,25.09995147,24.29346835
TJK,Women,2005,25.2049557,24.4257453
TJK,Women,2006,25.31207995,24.56014229
TJK,Women,2007,25.42196721,24.69730227
TJK,Women,2008,25.53637657,24.83898435
TJK,Women,2009,25.65498487,24.98486538
TJK,Women,2010,25.77723258,25.13438581
TJK,Women,2011,25.90263845,25.28706441
TJK,Women,2012,26.03129634,25.44299503
TJK,Women,2013,26.1633656,25.60233701
TJK,Women,2014,26.29738163,25.76362577
TJK,Women,2015,26.43327509,25.92679195
TJK,Women,2016,26.56953364,26.09032322
TJK,Women,2017,26.70557529,26.2536376
TZA,Women,1985,22.12283945,20.45637185
TZA,Women,1986,22.25143101,20.53716707
TZA,Women,1987,22.37984665,20.61778638
TZA,Women,1988,22.50849598,20.69863937
TZA,Women,1989,22.63721229,20.77955935
TZA,Women,1990,22.76577009,20.86032081
TZA,Women,1991,22.89382124,20.94057562
TZA,Women,1992,23.0218192,21.02077724
TZA,Women,1993,23.15000385,21.10116556
TZA,Women,1994,23.27873406,21.18209943
TZA,Women,1995,23.40861246,21.26418149
TZA,Women,1996,23.5404829,21.34825559
TZA,Women,1997,23.67473581,21.43471218
TZA,Women,1998,23.81084059,21.52302062
TZA,Women,1999,23.94823575,21.61261944
TZA,Women,2000,24.08621693,21.70280428
TZA,Women,2001,24.22322236,21.79201338
TZA,Women,2002,24.3588103,21.87980498
TZA,Women,2003,24.49320659,21.96640493
TZA,Women,2004,24.62536772,22.05076973
TZA,Women,2005,24.75469585,22.13230152
TZA,Women,2006,24.88249643,22.21230576
TZA,Women,2007,25.00837634,22.29038933
TZA,Women,2008,25.13387024,22.3680869
TZA,Women,2009,25.25912535,22.44554567
TZA,Women,2010,25.38481039,22.52343437
TZA,Women,2011,25.51187501,22.60270266
TZA,Women,2012,25.6392743,22.68230561
TZA,Women,2013,25.76676458,22.76199956
TZA,Women,2014,25.89466774,22.84210638
TZA,Women,2015,26.02260262,22.92224493
TZA,Women,2016,26.15023958,23.00208555
TZA,Women,2017,26.27790173,23.08195136
THA,Women,1985,22.76470816,21.67418125
THA,Women,1986,22.86846848,21.79132583
THA,Women,1987,22.97211003,21.90835165
THA,Women,1988,23.07439903,22.02402491
THA,Women,1989,23.17549369,22.13850383
THA,Women,1990,23.27446283,22.25085723
THA,Women,1991,23.37110993,22.36088859
THA,Women,1992,23.46511701,22.46827993
THA,Women,1993,23.55575243,22.57229961
THA,Women,1994,23.64177412,22.67170556
THA,Women,1995,23.72325198,22.76656769
THA,Women,1996,23.80053804,22.85723801
THA,Women,1997,23.8743316,22.94441583
THA,Women,1998,23.94453546,23.02800395
THA,Women,1999,24.01092747,23.10778022
THA,Women,2000,24.07383323,23.18407024
THA,Women,2001,24.13348828,23.25710955
THA,Women,2002,24.19049635,23.32750189
THA,Women,2003,24.24690886,23.39729866
THA,Women,2004,24.30479555,23.46856961
THA,Women,2005,24.36501771,23.54217603
THA,Women,2006,24.42774704,23.61828962
THA,Women,2007,24.49280113,23.69672797
THA,Women,2008,24.56078519,23.7780963
THA,Women,2009,24.63080688,23.86150225
THA,Women,2010,24.70348916,23.94756879
THA,Women,2011,24.77991591,24.03737979
THA,Women,2012,24.85953671,24.13038486
THA,Women,2013,24.94158887,24.22582128
THA,Women,2014,25.0254517,24.32306837
THA,Women,2015,25.10966929,24.42067023
THA,Women,2016,25.19450702,24.51889221
THA,Women,2017,25.27885642,24.61662587
TLS,Women,1985,19.65182123,18.21776824
TLS,Women,1986,19.74012091,18.31689738
TLS,Women,1987,19.82800838,18.41561432
TLS,Women,1988,19.91435659,18.512792
TLS,Women,1989,19.99956853,18.6088334
TLS,Women,1990,20.08271949,18.70281383
TLS,Women,1991,20.16374477,18.79466858
TLS,Women,1992,20.24208654,18.88383981
TLS,Women,1993,20.31740487,18.96998761
TLS,Women,1994,20.38906354,19.05247575
TLS,Women,1995,20.45730952,19.13155119
TLS,Women,1996,20.5224183,19.20748944
TLS,Women,1997,20.5852262,19.28112681
TLS,Women,1998,20.6458933,19.35262338
TLS,Women,1999,20.70436252,19.42192206
TLS,Women,2000,20.76084591,19.48923492
TLS,Women,2001,20.81542457,19.55464304
TLS,Women,2002,20.86857867,19.61862661
TLS,Women,2003,20.92201966,19.68289707
TLS,Women,2004,20.97734226,19.74904913
TLS,Women,2005,21.03495241,19.81748875
TLS,Women,2006,21.09519846,19.88856427
TLS,Women,2007,21.15780658,19.96200185
TLS,Women,2008,21.22397246,20.0389972
TLS,Women,2009,21.29272737,20.11858157
TLS,Women,2010,21.36485734,20.20154101
TLS,Women,2011,21.4415772,20.28909033
TLS,Women,2012,21.52198859,20.38033119
TLS,Women,2013,21.60526281,20.47443488
TLS,Women,2014,21.69052654,20.57052807
TLS,Women,2015,21.77617286,20.66700386
TLS,Women,2016,21.86173875,20.76339921
TLS,Women,2017,21.94704858,20.85953851
TGO,Women,1985,22.67244125,20.25225329
TGO,Women,1986,22.76870587,20.31378704
TGO,Women,1987,22.86478157,20.37513185
TGO,Women,1988,22.96114073,20.43676014
TGO,Women,1989,23.05804267,20.4989312
TGO,Women,1990,23.15554783,20.56170549
TGO,Women,1991,23.2546216,20.62604838
TGO,Women,1992,23.35546355,20.69215945
TGO,Women,1993,23.45893245,20.76089747
TGO,Women,1994,23.56654399,20.83377813
TGO,Women,1995,23.67993097,20.91243424
TGO,Women,1996,23.80022142,20.99799381
TGO,Women,1997,23.92912635,21.09216786
TGO,Women,1998,24.0661922,21.19450283
TGO,Women,1999,24.21061333,21.30419308
TGO,Women,2000,24.35900158,21.41785046
TGO,Women,2001,24.50836665,21.53248465
TGO,Women,2002,24.65598308,21.64537021
TGO,Women,2003,24.80094478,21.75560103
TGO,Women,2004,24.94094892,21.86087429
TGO,Women,2005,25.07542154,21.96061603
TGO,Women,2006,25.20364661,22.05411022
TGO,Women,2007,25.32566953,22.14140227
TGO,Women,2008,25.44146281,22.22246466
TGO,Women,2009,25.55050614,22.29677712
TGO,Women,2010,25.65281409,22.3643542
TGO,Women,2011,25.7488685,22.42567772
TGO,Women,2012,25.83975424,22.48183259
TGO,Women,2013,25.92737776,22.53472523
TGO,Women,2014,26.01435214,22.58696874
TGO,Women,2015,26.10068768,22.63857339
TGO,Women,2016,26.18673873,22.68989357
TGO,Women,2017,26.27259299,22.74101695
TKL,Women,1985,,31.66566052
TKL,Women,1986,,31.72211512
TKL,Women,1987,,31.77919276
TKL,Women,1988,,31.83716821
TKL,Women,1989,,31.8958493
TKL,Women,1990,,31.95480473
TKL,Women,1991,,32.01430677
TKL,Women,1992,,32.0742404
TKL,Women,1993,,32.13426301
TKL,Women,1994,,32.19291042
TKL,Women,1995,,32.25044307
TKL,Women,1996,,32.308577
TKL,Women,1997,,32.36674335
TKL,Women,1998,,32.42479159
TKL,Women,1999,,32.48253126
TKL,Women,2000,,32.53952409
TKL,Women,2001,,32.59553332
TKL,Women,2002,,32.64961715
TKL,Women,2003,,32.70182179
TKL,Women,2004,,32.75219652
TKL,Women,2005,,32.80093205
TKL,Women,2006,,32.84806815
TKL,Women,2007,,32.89510105
TKL,Women,2008,,32.94299324
TKL,Women,2009,,32.9921503
TKL,Women,2010,,33.04255154
TKL,Women,2011,,33.09405788
TKL,Women,2012,,33.14543415
TKL,Women,2013,,33.19730973
TKL,Women,2014,,33.24905573
TKL,Women,2015,,33.30090457
TKL,Women,2016,,33.35299543
TKL,Women,2017,,33.40436946
TON,Women,1985,32.75881451,31.73329989
TON,Women,1986,32.81185123,31.78828916
TON,Women,1987,32.86555768,31.84394818
TON,Women,1988,32.92023321,31.90057626
TON,Women,1989,32.97559049,31.95788611
TON,Women,1990,33.03099163,32.01523981
TON,Women,1991,33.08712204,32.07332278
TON,Women,1992,33.14347577,32.13162906
TON,Women,1993,33.19979045,32.18989631
TON,Women,1994,33.25533727,32.24739568
TON,Women,1995,33.31011846,32.30412943
TON,Women,1996,33.36528495,32.36124848
TON,Women,1997,33.41981691,32.417733
TON,Women,1998,33.47370411,32.47357275
TON,Women,1999,33.52713052,32.52895173
TON,Women,2000,33.57894857,32.58272234
TON,Women,2001,33.62912728,32.63485361
TON,Women,2002,33.67718416,32.68486305
TON,Women,2003,33.72231914,32.73195058
TON,Women,2004,33.76508365,32.77666766
TON,Women,2005,33.80550467,32.81904123
TON,Women,2006,33.84415152,32.85964065
TON,Women,2007,33.88312674,32.90056842
TON,Women,2008,33.92283412,32.94222836
TON,Women,2009,33.96392947,32.98527627
TON,Women,2010,34.00606638,33.02936574
TON,Women,2011,34.04918214,33.07443406
TON,Women,2012,34.09233535,33.11953983
TON,Women,2013,34.13604311,33.16520014
TON,Women,2014,34.17975969,33.21086929
TON,Women,2015,34.22351651,33.25657866
TON,Women,2016,34.26772279,33.3027375
TON,Women,2017,34.31160955,33.34857682
TTO,Women,1985,26.88596106,25.20617917
TTO,Women,1986,26.94705888,25.29915397
TTO,Women,1987,27.00886346,25.39283552
TTO,Women,1988,27.07208034,25.48792937
TTO,Women,1989,27.13686174,25.58458774
TTO,Women,1990,27.20319592,25.68279889
TTO,Women,1991,27.27132258,25.78280253
TTO,Women,1992,27.34154281,25.88489972
TTO,Women,1993,27.41384673,25.98908061
TTO,Women,1994,27.48801711,26.09512797
TTO,Women,1995,27.56428596,26.20327379
TTO,Women,1996,27.64387168,26.31473648
TTO,Women,1997,27.72604066,26.42878243
TTO,Women,1998,27.81134529,26.54596403
TTO,Women,1999,27.8981573,26.66465302
TTO,Women,2000,27.9849949,26.78336759
TTO,Women,2001,28.06898649,26.89923615
TTO,Women,2002,28.15003732,27.01216395
TTO,Women,2003,28.22778348,27.12178709
TTO,Women,2004,28.30297113,27.2288517
TTO,Women,2005,28.37659669,27.33435424
TTO,Women,2006,28.44866734,27.43830185
TTO,Women,2007,28.52024455,27.54175603
TTO,Women,2008,28.5921765,27.64556496
TTO,Women,2009,28.66418655,27.74945198
TTO,Women,2010,28.73731505,27.85445746
TTO,Women,2011,28.81183426,27.96085363
TTO,Women,2012,28.8881936,28.06908994
TTO,Women,2013,28.9666297,28.17940301
TTO,Women,2014,29.04675187,28.29140215
TTO,Women,2015,29.12830037,28.40482763
TTO,Women,2016,29.21076252,28.51916675
TTO,Women,2017,29.29317665,28.63345785
TUN,Women,1985,25.73025922,23.38882289
TUN,Women,1986,25.80483826,23.49622064
TUN,Women,1987,25.88005777,23.60425886
TUN,Women,1988,25.95531246,23.71233226
TUN,Women,1989,26.03054163,23.82038015
TUN,Women,1990,26.10620241,23.92885964
TUN,Women,1991,26.18207836,24.0375543
TUN,Women,1992,26.257984,24.14627865
TUN,Women,1993,26.33347477,24.25458813
TUN,Women,1994,26.40949602,24.3634281
TUN,Women,1995,26.48754354,24.47429433
TUN,Women,1996,26.56789449,24.58746399
TUN,Women,1997,26.65069055,24.70307877
TUN,Women,1998,26.73576963,24.82097656
TUN,Women,1999,26.82113884,24.93916448
TUN,Women,2000,26.90553622,25.05638057
TUN,Women,2001,26.98818487,25.17184794
TUN,Women,2002,27.06791757,25.28439934
TUN,Women,2003,27.14299791,25.3922984
TUN,Women,2004,27.21325213,25.49537133
TUN,Women,2005,27.27812233,25.59306024
TUN,Women,2006,27.33811319,25.68586982
TUN,Women,2007,27.39622434,25.77679968
TUN,Women,2008,27.45606466,25.86945871
TUN,Women,2009,27.51712756,25.96334032
TUN,Women,2010,27.57885876,26.05789023
TUN,Women,2011,27.64153259,26.15338277
TUN,Women,2012,27.70676723,26.25143613
TUN,Women,2013,27.7750852,26.35257281
TUN,Women,2014,27.84632661,26.45663293
TUN,Women,2015,27.92021888,26.56334392
TUN,Women,2016,27.99550904,26.67145278
TUN,Women,2017,28.07126662,26.78002908
TUR,Women,1985,26.68805691,25.7110814
TUR,Women,1986,26.75594696,25.8109726
TUR,Women,1987,26.82389975,25.91092653
TUR,Women,1988,26.89187064,26.01089857
TUR,Women,1989,26.95994893,26.11097801
TUR,Women,1990,27.02820377,26.211234
TUR,Women,1991,27.09668647,26.31171785
TUR,Women,1992,27.16466464,26.41169716
TUR,Women,1993,27.23169479,26.51072846
TUR,Women,1994,27.29831429,26.60934911
TUR,Women,1995,27.36644799,26.70948396
TUR,Women,1996,27.43625422,26.81129134
TUR,Women,1997,27.50803128,26.91506954
TUR,Women,1998,27.58136985,27.02040926
TUR,Women,1999,27.65486033,27.12590088
TUR,Women,2000,27.72760187,27.23064358
TUR,Women,2001,27.79955462,27.33459747
TUR,Women,2002,27.86941971,27.43646371
TUR,Women,2003,27.93524299,27.53428814
TUR,Women,2004,27.99544281,27.62648911
TUR,Women,2005,28.0490901,27.71213755
TUR,Women,2006,28.09795142,27.79300001
TUR,Women,2007,28.14574603,27.87279578
TUR,Women,2008,28.19817404,27.95722493
TUR,Women,2009,28.25306859,28.04412063
TUR,Women,2010,28.3088985,28.13195168
TUR,Women,2011,28.36539912,28.22045345
TUR,Women,2012,28.42414662,28.3112021
TUR,Women,2013,28.48629931,28.40535594
TUR,Women,2014,28.55143888,28.50249665
TUR,Women,2015,28.61928081,28.60233973
TUR,Women,2016,28.68930502,28.70436509
TUR,Women,2017,28.7602344,28.80729563
TKM,Women,1985,23.57405497,22.59320068
TKM,Women,1986,23.6540793,22.70318037
TKM,Women,1987,23.73365129,22.81270772
TKM,Women,1988,23.81318308,22.92219486
TKM,Women,1989,23.8933426,23.03230975
TKM,Women,1990,23.9748476,23.14377011
TKM,Women,1991,24.05724281,23.25612068
TKM,Women,1992,24.14042177,23.369255
TKM,Women,1993,24.22458053,23.48336913
TKM,Women,1994,24.30979269,23.59853664
TKM,Women,1995,24.39601173,23.71471104
TKM,Women,1996,24.48390823,23.83256291
TKM,Women,1997,24.57344474,23.95205477
TKM,Women,1998,24.6644982,24.0730636
TKM,Women,1999,24.75699687,24.19551763
TKM,Women,2000,24.8505971,24.31907322
TKM,Women,2001,24.94599359,24.44442507
TKM,Women,2002,25.04301266,24.5713995
TKM,Women,2003,25.14123087,24.69957307
TKM,Women,2004,25.24126554,24.8295631
TKM,Women,2005,25.34257033,24.96082325
TKM,Women,2006,25.44431888,25.09252716
TKM,Women,2007,25.54713169,25.22529533
TKM,Women,2008,25.65243975,25.36055876
TKM,Women,2009,25.75994746,25.49802183
TKM,Women,2010,25.86886344,25.63689316
TKM,Women,2011,25.97872907,25.77671416
TKM,Women,2012,26.08933587,25.91727632
TKM,Women,2013,26.20052994,26.05842575
TKM,Women,2014,26.31147244,26.19932361
TKM,Women,2015,26.42268628,26.34049281
TKM,Women,2016,26.53351474,26.48127663
TKM,Women,2017,26.64406102,26.62177827
TUV,Women,1985,30.16912736,29.15286465
TUV,Women,1986,30.21209939,29.19824907
TUV,Women,1987,30.25620393,29.24476602
TUV,Women,1988,30.30148432,29.29245881
TUV,Women,1989,30.34733584,29.34072274
TUV,Women,1990,30.39313199,29.38893129
TUV,Women,1991,30.4393943,29.437606
TUV,Women,1992,30.48583977,29.48646388
TUV,Women,1993,30.53251808,29.53555459
TUV,Women,1994,30.57888996,29.58433887
TUV,Women,1995,30.62450124,29.63236255
TUV,Women,1996,30.67075601,29.68102973
TUV,Women,1997,30.71728126,29.72996738
TUV,Women,1998,30.76364625,29.77874477
TUV,Women,1999,30.81001407,29.827525
TUV,Women,2000,30.85579695,29.87572028
TUV,Women,2001,30.90070502,29.92304075
TUV,Women,2002,30.94399996,29.96874809
TUV,Women,2003,30.98585534,30.01301588
TUV,Women,2004,31.02673322,30.05630615
TUV,Women,2005,31.06675963,30.09874497
TUV,Women,2006,31.10634006,30.1407378
TUV,Women,2007,31.1463082,30.18311834
TUV,Women,2008,31.18780363,30.22702617
TUV,Women,2009,31.23078115,30.2724161
TUV,Women,2010,31.2747484,30.31879575
TUV,Women,2011,31.31951448,30.36597423
TUV,Women,2012,31.36468822,30.41356037
TUV,Women,2013,31.41064805,30.46193261
TUV,Women,2014,31.45683101,30.51052797
TUV,Women,2015,31.50328257,30.55939193
TUV,Women,2016,31.54935569,30.60787745
TUV,Women,2017,31.59563556,30.65656973
UGA,Women,1985,22.59736694,20.50445552
UGA,Women,1986,22.69229314,20.57615973
UGA,Women,1987,22.7873456,20.6479902
UGA,Women,1988,22.88311708,20.7205397
UGA,Women,1989,22.97882556,20.79302619
UGA,Women,1990,23.07455583,20.86553448
UGA,Women,1991,23.16955353,20.93731019
UGA,Women,1992,23.2639162,21.00845087
UGA,Women,1993,23.35752004,21.07883273
UGA,Women,1994,23.45130305,21.14939374
UGA,Women,1995,23.54634885,21.22121756
UGA,Women,1996,23.64401338,21.29566011
UGA,Women,1997,23.74497324,21.37339798
UGA,Women,1998,23.84850276,21.45370551
UGA,Women,1999,23.95405457,21.53603534
UGA,Women,2000,24.06078526,21.61954404
UGA,Women,2001,24.16641878,21.70195557
UGA,Women,2002,24.2701967,21.7825115
UGA,Women,2003,24.37202329,21.86111611
UGA,Women,2004,24.47055219,21.93642302
UGA,Women,2005,24.56523463,22.00788347
UGA,Women,2006,24.6574198,22.07684665
UGA,Women,2007,24.74702742,22.14323229
UGA,Women,2008,24.83515066,22.20813354
UGA,Women,2009,24.92240146,22.27216236
UGA,Women,2010,25.01019511,22.33673402
UGA,Women,2011,25.10006303,22.40337996
UGA,Women,2012,25.19162537,22.47172031
UGA,Women,2013,25.28455715,22.5414301
UGA,Women,2014,25.3791149,22.61276587
UGA,Women,2015,25.47410434,22.68453332
UGA,Women,2016,25.56943653,22.75664352
